produce_type,ripeness_stage,defect_count,shelf_life_days
tomato,unripe,0,10
tomato,ripe,0,6
tomato,ripe,1,4
tomato,overripe,2,2
tomato,spoiled,4,0
banana,unripe,0,7
banana,ripe,0,4
banana,ripe,1,2
banana,overripe,2,1
banana,spoiled,4,0
apple,unripe,0,21
apple,ripe,0,14
apple,ripe,1,7
apple,overripe,2,2
apple,spoiled,4,0
mango,unripe,0,8
mango,ripe,0,5
mango,ripe,1,3
mango,overripe,2,1
mango,spoiled,4,0
grapes,unripe,0,14
grapes,ripe,0,7
grapes,ripe,1,4
grapes,overripe,2,2
grapes,spoiled,4,0
orange,unripe,0,25
orange,ripe,0,18
orange,ripe,1,10
orange,overripe,2,4
orange,spoiled,4,0
strawberry,unripe,0,5
strawberry,ripe,0,3
strawberry,ripe,1,1
strawberry,overripe,2,1
strawberry,spoiled,4,0
papaya,unripe,0,7
papaya,ripe,0,4
papaya,ripe,1,2
papaya,overripe,2,1
papaya,spoiled,4,0
potato,unripe,0,30
potato,ripe,0,20
potato,ripe,1,12
potato,overripe,3,3
potato,spoiled,5,0
onion,unripe,0,35
onion,ripe,0,25
onion,ripe,1,14
onion,overripe,3,4
onion,spoiled,5,0
carrot,unripe,0,21
carrot,ripe,0,14
carrot,ripe,1,7
carrot,overripe,2,3
carrot,spoiled,4,0
cabbage,unripe,0,21
cabbage,ripe,0,14
cabbage,ripe,1,7
cabbage,overripe,2,3
cabbage,spoiled,4,0
spinach,unripe,0,7
spinach,ripe,0,4
spinach,ripe,1,2
spinach,overripe,2,1
spinach,spoiled,3,0
cucumber,unripe,0,10
cucumber,ripe,0,6
cucumber,ripe,1,3
cucumber,overripe,2,1
cucumber,spoiled,4,0
capsicum,unripe,0,14
capsicum,ripe,0,9
capsicum,ripe,1,5
capsicum,overripe,2,2
capsicum,spoiled,4,0
brinjal,unripe,0,10
brinjal,ripe,0,6
brinjal,ripe,1,3
brinjal,overripe,2,1
brinjal,spoiled,4,0
cauliflower,unripe,0,10
cauliflower,ripe,0,6
cauliflower,ripe,1,3
cauliflower,overripe,2,1
cauliflower,spoiled,4,0
grain,unripe,0,180
grain,ripe,0,150
grain,ripe,1,90
grain,overripe,2,30
grain,spoiled,4,0
